"Language","Glottocode","PC1","PC2","PC3"
"Mixtec, Ocotepec","ocot1243",-0.216552097384773,-0.127458898427615,-0.28215492544836
"Mixtec, Silacayoapan","sila1250",-0.553831719255261,-0.4523894490576,-0.322202780324586
"Mixtec, Ayutla","ayut1236",-0.216552097384773,-0.127458898427615,-0.28215492544836
"Mixtec, Coatzospan","coat1241",1.14773506517024,-0.289101429698249,0.186169630451117
"Mixtec, Alacatlatzala","alac1244",-0.553831719255261,-0.4523894490576,-0.322202780324586
"Trique, Copala","copa1237",-0.553831719255261,-0.4523894490576,-0.322202780324586
"Mixtec, Yosondúa","yoso1239",1.14773506517024,-0.289101429698249,0.186169630451117
"Otomi, Santiago Mexquititlan","quer1236",-0.553831719255261,-0.4523894490576,-0.322202780324586
"Teribe","teri1250",1.69047534034984,-0.00928176240024376,0.463138534782687
"Chinantec, Comaltepec","coma1246",-0.553831719255261,-0.4523894490576,-0.322202780324586
"Chinantec, Sochiapan","soch1239",-0.553831719255261,-0.4523894490576,-0.322202780324586
"Nevome","pima1248",3.48711502979787,0.113587661468469,0.309025333133326
"Seri","seri1257",4.77173357168147,-0.266594465748737,0.726318264546776
"Cocopa","coco1261",3.86978774185973,-0.0848114421909907,0.352070272290929
"Kiliwa","kili1268",5.56454866500766,-0.626433047291927,0.713191661380054
"Mam","mamm1241",0.568445089700135,-0.112547838946798,0.438350867450402
"Chuj","chuj1250",0.568445089700135,-0.112547838946798,0.438350867450402
"Ojibwa, Eastern","ojib1241",1.50995198288155,-0.944182445052515,0.578768693740782
"Comox","como1259",2.61089460018023,0.0146850532122278,0.935271089615525
"Kawaiisu","kawa1283",3.57584562379482,0.10740258455587,0.361431477628057
"Gitksan","gitx1241",4.35954265673765,1.07458313343448,1.2633808199708
"Shoshone, Western","shos1248",3.48711502979787,0.113587661468469,0.309025333133326
"Shoshone, Western","shos1248",3.48711502979787,0.113587661468469,0.309025333133326
"Huastec","huas1242",0.568445089700135,-0.112547838946798,0.438350867450402
"Simeulue","sime1241",0.0437766949315417,-1.09356906466333,-0.791628439232139
"Rejang","reja1240",0.0437766949315417,-1.09356906466333,-0.791628439232139
"Malay, Bangka","bang1365",0.0437766949315417,-1.09356906466333,-0.791628439232139
"Shanghainese","shan1293",-1.56681051867483,-0.65068965616013,-0.353349718331763
"Mandaic, Khorramshahr",NA,-0.31879671711881,-0.413531147275572,0.000515954815992203
"Arabic, Urban Hijazi","hija1235",-0.31879671711881,-0.413531147275572,0.000515954815992203
"Yakut","yaku1245",-2.08092842251386,-0.384663072090306,1.1228570029745
"Tuvan, Jungar",NA,1.36033325699868,0.294904186663383,0.39553831735034
"Altai, Southern","sout2694",-1.3384518068595,0.311049325662821,-0.522588371936136
"Wakhi","wakn1245",-1.13761755827721,-1.16238675440497,-0.305577658827561
"Baluchi","east2304",-0.304529786051906,2.04328062955398,-0.39694655443654
"Mordvin, Erzya","erzy1239",-4.11161888036386,1.13888907457768,1.19688605167243
"Saami, Northern","saam1281",1.38557825225698,-1.04658652861297,0.619930140771785
"Nganasan","ngan1291",3.24770421863473,-0.862714908376131,-0.711577118098232
"Selkup","seik1253",0.362445867419295,-0.0445273253111051,0.429528113425705
"Jamaican Creole","jama1262",-1.69981195814897,-1.09078584879575,-0.319676089290675
"Haitian Creole","hait1249",-4.5035393433619,0.728566899979481,3.13170492159913
"Cape Verde Creole",NA,-4.5035393433619,0.728566899979481,3.13170492159913
"Inuktitut, Tarramiut",NA,-1.72066009369353,0.844563206963084,0.478084221039338
"Greenlandic, East","tunu1234",3.14883336884406,1.30899353388349,3.26186509969011
"Logo","logo1259",-1.5971104375479,-0.0396043840962159,0.217214353976764
"Lamang","lama1288",-0.139477740914459,-1.13626856611246,0.303536105644439
"Koyo","koyo1242",-0.431904001959759,-1.54023493173491,-0.729360424957544
"Kom","komm1247",-2.77645175777091,-0.757760506418366,-0.700285354504289
"Luo","luok1236",-1.48021673269203,-0.0152015167238065,-0.760150136267512
"Luo","luok1236",-1.77584509224069,0.0817153680519389,-0.9165240384953
"Tyap","tyap1238",-1.6502226957495,-1.5995746681429,-0.806428818330197
"Karimojong","kara1483",-0.935862090578169,0.0534553576727509,0.382023125800015
"Kapsiki","psik1239",-1.59275214319145,-0.589566630172367,-1.0079799630717
"Kanakuru","dera1248",-1.13856880892666,-0.661105799639788,-0.833437933857375
"Xhosa","yhos1239",-5.3658051387282,0.381593655732427,2.45628233623744
"Kutep","kute1248",-2.19155401324658,-1.04061559903146,-0.977997385408896
"Idoma","idom1241",-2.44164999676056,-0.704487387340749,-1.89454132685296
"Ibibio","ibib1240",-3.886083559886,-0.696993472091203,-1.79718473692145
"Kele","kele1258",0.0437766949315417,-1.09356906466333,-0.791628439232139
"Tobati","toba1266",1.27877854817138,0.111821680738042,-0.739779086954409
"Sobei","sobe1238",0.966455164057264,0.204254326096451,-0.8367838483542
"Arop-Lokep","arop1243",-1.67226685914568,-0.896912846948131,-0.940594286793205
"Gapapaiwa","gapa1238",0.0437766949315417,-1.09356906466333,-0.791628439232139
"Sudest","sude1239",-1.67226685914568,-0.896912846948131,-0.940594286793205
"Lala","lala1268",0.0437766949315417,-1.09356906466333,-0.791628439232139
"Bali-Vitu","bali1280",0.0437766949315417,-1.09356906466333,-0.791628439232139
"Mwan","mwan1250",1.66303690039589,0.0914702448177928,0.451742636192156
"Miya","miya1266",-1.6502226957495,-1.5995746681429,-0.806428818330197
"Arusa","arus1243",-0.935862090578169,0.0534553576727509,0.382023125800015
"Masalit","nucl1440",1.6826152888071,0.682389500466741,0.976999345544478
"Isaalo",NA,-2.19155401324658,-1.04061559903146,-0.977997385408896
"Vai","vaii1241",-1.75934603713193,-0.380328027400644,-0.724376726065619
"Urhobo","urho1239",-2.19155401324658,-1.04061559903146,-0.977997385408896
"Tiv","tiuv1240",-2.77645175777091,-0.757760506418366,-0.700285354504289
"Toposa","topo1242",-1.47090110845842,-0.11944978499685,0.17820912978269
"Tiene","tien1242",-1.6502226957495,-1.5995746681429,-0.806428818330197
"Sukuma","suku1261",-3.79665914958757,-0.265690928701841,-1.22741613790773
"Koyra Chiini","koyr1241",1.50114825595817,0.498710121807125,1.06014037814784
"Sisaala","sisa1248",-2.19155401324658,-1.04061559903146,-0.977997385408896
"Ngizim","ngiz1242",-0.139477740914459,-1.13626856611246,0.303536105644439
"Noon","noon1242",-2.19155401324658,-1.04061559903146,-0.977997385408896
"Noni","noom1243",-2.19155401324658,-1.04061559903146,-0.977997385408896
"Chumburung","chum1261",-2.19155401324658,-1.04061559903146,-0.977997385408896
"Kaulong","kaul1240",-1.67226685914568,-0.896912846948131,-0.940594286793205
"Siar","siar1238",0.0437766949315417,-1.09356906466333,-0.791628439232139
"Taiof","taio1240",-1.67226685914568,-0.896912846948131,-0.940594286793205
"Sisiqa","sisi1250",-1.67226685914568,-0.896912846948131,-0.940594286793205
"Roviana","rovi1238",-2.40756665031877,-0.728317714350935,-0.804189468135313
"Gela","gela1263",-1.67226685914568,-0.896912846948131,-0.940594286793205
"Longgu","long1395",0.158446179518448,-1.55725503309368,-2.01859925425213
"Arosi","aros1241",-1.67226685914568,-0.896912846948131,-0.940594286793205
"Tamabo","malo1243",-1.67226685914568,-0.896912846948131,-0.940594286793205
"Raga","hano1246",-2.40756665031877,-0.728317714350935,-0.804189468135313
"Vinmavis","wini1242",0.507458257179389,-1.57008818387325,-0.53705357062241
"Port Sandwich","port1285",1.27877854817138,0.111821680738042,-0.739779086954409
"Southeast Ambrym","sout2859",-1.67226685914568,-0.896912846948131,-0.940594286793205
"Lamenu","lame1260",-1.67226685914568,-0.896912846948131,-0.940594286793205
"Mele-Fila","mele1250",-1.67226685914568,-0.896912846948131,-0.940594286793205
"Iaai","iaai1238",0.507458257179389,-1.57008818387325,-0.53705357062241
"Puluwat","pulu1244",0.0437766949315417,-1.09356906466333,-0.791628439232139
"Miisiirii","miis1236",2.00332874308253,1.08088502363857,0.626154637852069
"Laz","lazz1240",3.40649454123612,0.947332996607503,0.964972281645464
"Udi","udii1243",1.49569593117239,-0.893471607535694,0.774337240569583
"Gilaki","gila1241",-2.23790308941451,-0.390006280112226,-0.0732502003637974
"Juhuri","jude1256",0.0830073916082258,-1.26493495442299,0.162707766635446
"Aramaic, Urmi Jewish",NA,1.55279092420567,-0.511079845874555,0.614634078956409
"Bajau, Siasi (Arop.Lokep)","arop243",-1.67226685914568,-0.896912846948131,-0.940594286793205
"Italian, Roman","ital1287",-0.889696901750474,3.12194910864211,-2.10093968387367
"Italian, Sicilian","sicil1248",-1.69981195814897,-1.09078584879575,-0.319676089290675
"Arabic, Levantine","leva1239",-2.21290953503301,-0.277244913639121,-0.0446866912121776
"Beaver","beav1236",3.36202115833265,-1.25448586106303,-0.171825671623348
"Javanese","java1254",-5.13393908511205,-0.652168119733568,1.48812030547612
"English, American (north)","nort3314",-0.889696901750474,3.12194910864211,-2.10093968387367
"English, Australian","aust1314",-0.889696901750474,3.12194910864211,-2.10093968387367
"Italian, Sardinian","sard1257",-0.889696901750474,3.12194910864211,-2.10093968387367
"Italian, Bari",NA,-0.889696901750474,3.12194910864211,-2.10093968387367
"Malay, Peranakan","baba1267",1.14162297242471,0.282015233496085,-0.49574295528658
"Cantonese, Malaysian",NA,-1.10025094961333,-0.425211434754536,-0.588618320410627
"Konabere","nort2819",-0.970498981085701,0.233057687609638,-0.968914211763465
"Tigemaxo","tiey1235",-1.73259870892141,-0.0669290064304421,0.268946698518066
"Flemish","ulaa1240",0.0830073916082258,-1.26493495442299,0.162707766635446
"Bosnian","bosn1245",-4.5035393433619,0.728566899979481,3.13170492159913
"Indian Sign Language","indi1237",-0.415886576553786,0.026574180964321,-0.335711298777672
"American Sign Language","amer1248",-0.415886576553786,0.026574180964321,-0.335711298777672
"Kenyan Sign Language","keny1241",-0.415886576553786,0.026574180964321,-0.335711298777672
"Zambian Sign Language","zamb1239",-0.415886576553786,0.026574180964321,-0.335711298777672
"Ethiopian Sign Language","ethi1238",-0.415886576553786,0.026574180964321,-0.335711298777672
"French, Quebecois","queb1247",-4.5035393433619,0.728566899979481,3.13170492159913
"Quechua, Ecuadorean","chim1302",1.36033325699868,0.294904186663383,0.39553831735034
"Uru (Urumi)","uruu1244",3.89939094574492,-0.729116740609906,0.794657828785173
"Dera","dera1245",2.62205799498012,0.110922521112924,0.913127635133665
"Dera","dera1245",2.62205799498012,0.110922521112924,0.913127635133665
"St’at’imcets","lill1248",3.73921203637211,-0.0313447756159956,0.329276157854688
"Tagdal","tagd1238",1.6826152888071,0.682389500466741,0.976999345544478
"Bambara","bamb1269",-1.88409470171155,5.86910606811452,-2.10147448705398
"Tuareg (Ahaggar)","taha1241",0.177358628092317,-1.14895265895972,0.296597443802699
"Tuareg (Ahaggar)","taha1241",0.177358628092317,-1.14895265895972,0.296597443802699
"Tuareg (Ahaggar)","taha1241",0.177358628092317,-1.14895265895972,0.296597443802699
"Zarma","zarm1241",1.50114825595817,0.498710121807125,1.06014037814784
"Cameroon Pidgin English","came1256",-2.33158148382157,-0.2670549732474,-0.204376881804879
"Djambarrpuyngu","djam1256",-1.99958161801202,-0.181745721876635,-0.728409326835638
"Mauritian Creole","mori1278",-2.33158148382157,-0.2670549732474,-0.204376881804879
"Yolngu Sign Language","yoln1234",1.8434290977107,0.474898246595014,0.304125004661267
"Romani (Kalderash)","kald1238",0.0830073916082258,-1.26493495442299,0.162707766635446
"Tok Pisin, Port Moresby","tokp1240",-4.5035393433619,0.728566899979481,3.13170492159913
"Tok Pisin, North Coast",NA,-0.889696901750474,3.12194910864211,-2.10093968387367
"Telugu","telu1262",-2.137309814186,6.1826663794086,-0.732383309593665
"Plains Indian Sign Language","plai1235",1.89024700318646,0.617144651222539,0.538649263724184
"Israeli Sign Language","isra1236",-0.415886576553786,0.026574180964321,-0.335711298777672
"Al Sayyid Bedouin Sign Language",NA,-0.203355433433015,-0.187228249604303,-0.327467600072051
"Kafr Qasm Sign Language",NA,1.08045796949384,-0.2933450398978,0.205413924517638
"Izhor","ingr1248",-0.168784607365474,0.66312699186354,1.36660291615242
"Ugandan Sign Language","ugan1238",-0.415886576553786,0.026574180964321,-0.335711298777672
"Nihon Shuwa (Japanese Sign Language)","japa1238",-0.415886576553786,0.026574180964321,-0.335711298777672
"Deutsche Gebärdensprache","germ1281",-0.415886576553786,0.026574180964321,-0.335711298777672
"Türk Isaret Dili","turk1288",-0.203355433433015,-0.187228249604303,-0.327467600072051
"Cacua","cacu1241",1.18214875851142,0.233643753768533,0.387996124350914
"Spanish, Colombian",NA,-4.5035393433619,0.728566899979481,3.13170492159913
"Medumba","medu1238",-2.77645175777091,-0.757760506418366,-0.700285354504289
"Kilmeri","kilm1241",2.38590245357366,0.499361476274189,1.1909081847967
"Hlai","hial1239",1.73514164386064,0.909024624787816,0.290611382628773
"Nahuatl, Classical","clas1250",-4.35413703410282,0.11763498400723,0.139007081341946
"Taiwanese Sign Language","taiw1241",-0.415886576553786,0.026574180964321,-0.335711298777672
"Língua de Sinais Brasileira","braz1236",-0.415886576553786,0.026574180964321,-0.335711298777672
"Vlaamse Gebarentaal","vlaa1235",-0.415886576553786,0.026574180964321,-0.335711298777672
"Jordanian Sign Language","jord1238",-0.415886576553786,0.026574180964321,-0.335711298777672
"Catalan Sign Language","cata1241",-0.415886576553786,0.026574180964321,-0.335711298777672
"Dusner","dusn1237",1.41495575504582,-0.144588028639442,-0.76464077376233
"Spanish, Mexican",NA,-4.5035393433619,0.728566899979481,3.13170492159913
"Amarakaeri","amar1274",2.84736566583918,0.939722058717101,0.786745926317891
"Kairak","kair1267",2.08513511345136,1.13977562905036,0.631736070822791
"Ura","urap1240",1.78906735999047,0.37273707943879,0.46963487862596
"Daakaka","daka1243",0.0437766949315417,-1.09356906466333,-0.791628439232139
"Ansus","ansu1237",0.507458257179389,-1.57008818387325,-0.53705357062241
"Tagbanwa","tagb1258",-0.709371833478754,-1.00599710082875,-1.97942515411132
"Malay, Ambonese","ambo1250",-4.06691648466736,-0.0718501944543305,-1.03855146331176
"Malay, Fak Fak",NA,0.187221818498484,-0.593510083470662,-1.06095116201145
"Malay, Palembang","pale1264",-2.40756665031877,-0.728317714350935,-0.804189468135313
"Indonesian, Medan",NA,0.187221818498484,-0.593510083470662,-1.06095116201145
"Tikopia","tiko1237",-2.26291578494519,-2.08302758783527,-0.91685668309955
"Rennellese","renn1242",1.59030024464516,4.88887757059396,-3.20274491167398
"Anuta","anut1237",1.27877854817138,0.111821680738042,-0.739779086954409
"Moli","moli1247",0.0437766949315417,-1.09356906466333,-0.791628439232139
"Lau","lauu1247",-1.67226685914568,-0.896912846948131,-0.940594286793205
"Sa’a","saaa1240",0.0092172204606355,-1.52910755338019,-2.06341602602675
"Kwara’ae","kwar1239",-1.67226685914568,-0.896912846948131,-0.940594286793205
"Kri ","khap1242",2.42731710446794,0.358723642366914,0.336370487200049
"Maniq","tong1308",0.520710724768734,0.531000183370705,-0.241215062023619
"Bodo","bodo1279",-1.10025094961333,-0.425211434754536,-0.588618320410627
"Klamath","klam1254",5.91219214772476,-0.22416136273071,0.918576079321021
"Klamath","klam1254",6.09893725318509,-0.250791564393859,0.860978959016023
"Jingpho","jing1260",-2.22195817147998,-0.260626211902522,-0.164288315730269
"Sunwar","sunw1242",0.0273398102027014,-0.259952913268516,-0.30724970184104
"Newari, Kathmandu","newa1246",-2.1462316399337,-0.330673603472499,-0.0192192936074471
"Newari, Kathmandu","newa1246",-2.1462316399337,-0.330673603472499,-0.0192192936074471
"Assamese","assa1263",-2.33123778991355,0.601078385204969,-0.426045207667809
"Aimol","aimol1244",0.0273398102027014,-0.259952913268516,-0.30724970184104
"Moshang","mosa1240",-1.56681051867483,-0.65068965616013,-0.353349718331763
"Dimasa","dima1251",-1.56681051867483,-0.65068965616013,-0.353349718331763
"Mikir","karb1241",-1.56681051867483,-0.65068965616013,-0.353349718331763
"Limbu","limb1266",0.0273398102027014,-0.259952913268516,-0.30724970184104
"Limbum","limb1268",-2.06346117911318,-1.05120881074486,-1.01745668805429
"Kaera","kaer1234",1.58132508625919,-0.024757228231087,0.711171594396361
"Watam","wata1253",1.47932043726727,-0.170352596857955,0.684489253390186
"Capiznon","capi129",0.0437766949315417,-1.09356906466333,-0.791628439232139
"Mian","mian1256",-0.754382709772008,-0.281056005241088,-0.134465959245075
"Sungwadia","mari1426",0.507458257179389,-1.57008818387325,-0.53705357062241
"Dargwa","darg1241",-0.181431416643038,0.763058459041285,-0.148829714360593
"Waropen","waro1242",1.79101755564713,2.3082519340749,-2.16199158226588
"Bunun","bunu1267",-1.133099044415,-0.951302291242327,-2.12834341532776
"Yeresiam","ires1239",0.966455164057264,0.204254326096451,-0.8367838483542
"Eipo","eipo1242",0.838720429214794,-0.246055827817369,0.023560651617657
"Roti","roti1238",0.0437766949315417,-1.09356906466333,-0.791628439232139
"Italian Sign Language","ital1275",-0.415886576553786,0.026574180964321,-0.335711298777672
"Chinese Sign Language","chin1283",-0.415886576553786,0.026574180964321,-0.335711298777672
"Hong Kong Sign Language","hong1241",-0.415886576553786,0.026574180964321,-0.335711298777672
"Malay, Southeast Maluku","sout2890",0.187221818498484,-0.593510083470662,-1.06095116201145
"Fataluku","fata1247",1.58132508625919,-0.024757228231087,0.711171594396361
"Yari","yari1235",1.44798952242528,0.239164445150584,0.291950414888761
"Ban Khor Sign Language","bank1251",-0.203355433433015,-0.187228249604303,-0.327467600072051
"Australian Sign language","aust1271",-0.415886576553786,0.026574180964321,-0.335711298777672
"Nicaraguan Sign Language","nica1238",-0.415886576553786,0.026574180964321,-0.335711298777672
